45,820,17,1923
47,15329,8,918,919
10,505,15,1167
7,246137,18,574,575
42,5997,5,61
17,24071,13,1007
0,1629,15,418
12,4764,1,177
59,1217,7,1682,1683
45,54271,17,789
12,5010,17,9
30,4369,17,175
34,1006,0,1858,1913
29,27284,7,857
1,2312,22,368
63,3552,22,145,207
55,143,24,1501
48,32549,9,882
36,15281,8,913,914
29,1422,3,1592,1595
47,1907,15,305,319
42,8881,14,77
53,934,21,2020,2034
0,5513,4,16,17
5,140549,24,732,733
47,419186,19,610,611
32,3116,16,214,219,215
26,34902,12,891
17,904,15,2001,2006
47,213069,8,549
47,23331,21,996
17,23189,15,1006,1007
53,14521,4,901
54,562,20,1205,1207
0,2767,1,254,255
18,2242,5,354,361
36,1349,5,1559,1567
42,42255,2,803
32,1949,3,296,298
5,1739,4,475,477
23,1372,6,1544,1549
25,2885,8,231,243,234
48,1111,10,1812,1813
61,4063,20,140
29,999,21,1860
51,33601,16,882,884
53,130391,1,734
35,3678,11,157
5,256028,20,573,575
54,221622,17,559
6,784,17,1960,1961
47,237,1,1311,1325
44,2197,21,357
7,11977,18,947,957
30,263693,21,571,583
48,705,2,1144,1146,1145,1147
46,7426,15,104,107
63,2453,11,325
55,350973,3,627,628
39,29607,8,833
30,883,8,1984
32,158,10,1523,1530
4,500,13,1173
55,248560,21,560,561
24,3082,9,214,232,229
62,3158,20,220
28,19803,19,976
18,3152,7,208
46,4663,7,190
42,942,5,2025,2026
30,55329,15,799
26,177294,12,540
23,462,0,1226
25,2043,14,273,276
61,2125,6,269,271
38,834,19,1921
1,12332,10,947
15,1394,21,1569,1577
55,2475,20,324
23,11940,0,953
39,155038,20,714,719
40,238959,19,551,566
11,2281,11,362,377
34,398,10,1268
39,258550,24,564,565
52,1073,24,1825
22,1644,12,425,426
29,9668,11,72
45,1328,14,1732,1738,1743
7,13162,6,910,911
32,1792,12,499,505
43,7072,1,36,43,107
1,664,7,1069
24,188,23,1510,1513
9,308730,11,592,601,593
50,11165,10,932
45,1358,16,1556,1557
61,56769,0,785
56,2335,5,375
44,5755,20,27
2,335,14,1344
25,617,12,1053
38,1745,22,470,497
31,8306,21,127
31,22900,10,1000
64,181423,7,529
52,1448,18,1610,1611
15,8589,7,114
42,15283,9,919
18,16786,9,962
15,1206,15,1687
32,68014,9,688,689
12,14262,10,905,908,909
28,1659,10,424,425
4,705,1,1136,1141,1140
62,54618,21,784
12,7820,6,112
5,3515,11,151,206
27,1039,18,1888
57,35342,2,886
10,292001,5,589
47,8983,16,79
19,1915,1,308
10,72580,18,680
60,116,17,1487
23,659,3,1057
37,1325,11,1742,1743
6,2688,0,338
12,3417,19,203,205
43,219,21,1326,1327
20,172,22,1508,1509
9,19501,22,982,983
58,1825,16,480,482
29,430,8,1253
14,4430,16,166
48,71183,22,702
50,13477,13,903
45,22622,14,1011
58,2393,8,371
25,138,17,1488
24,5786,24,29
62,710,11,1140
48,8588,0,122,123
55,1508,14,1649
13,3445,2,203,206
36,71,16,1454,1461
5,2505,17,322,327
23,3678,17,152,153
45,2578,22,347
8,275,17,1292
9,12628,15,947,956
19,1005,15,1860,1912,1916
53,2963,6,225
30,10063,14,91
12,117824,18,741,752,753
61,69579,3,697,699
6,1558,14,386,409
33,4369,5,168,175
37,69348,1,688,691
46,16238,13,917
15,653,4,1057,1059
2,2155,2,269
15,483,24,1177
32,254376,20,571
1,52546,10,786
58,27285,11,848,849
35,1667,0,459
27,51217,13,792,793
21,60745,18,781
21,1615,17,434,441,435
13,19,16,1415
62,1876,1,316
9,20614,15,1018,1022
2,8613,3,118,119
13,1731,12,465,475
33,845,0,1936,1937,1938
44,8171,5,120,121
50,113685,0,759
12,6120,18,59
32,4694,18,186,191,188
8,71183,3,695,697
19,2143,13,266,267
48,35574,10,881
34,1786,13,499
2,1414,16,1581,1585
6,932,12,2045
58,21795,12,1016,1017
3,311805,16,600,601
44,2337,10,372,374
53,1471,15,1628,1629
20,2440,2,321,323,335
38,102401,13,642
47,21794,10,1010,1011
26,15753,7,915
7,497,1,1172,1173
30,903,21,2000
7,87037,7,661
48,144754,6,730
14,145,18,1535
26,22898,24,1013
39,6413,16,52,62
49,163895,18,710
41,2007,19,278,287
55,4377,20,160
10,473,20,1230
33,1843,6,489
32,400358,5,622,623
9,5364,2,16,31
22,12047,1,953
5,311804,24,601
27,1214,20,1692
25,3282,15,212,213
3,9242,4,69
55,2263,19,359,366
30,327544,17,596
33,1166,7,1714,1715
11,16432,5,921
44,1203,12,1689,1690
11,18566,23,980
13,84243,12,662,663
40,2328,4,374,383
58,2811,6,249,253
23,129513,21,736,742
27,257,3,1300,1301
24,2313,19,376,382
6,9836,21,86
48,87038,18,658,665
49,703,15,1144,1147,1145
47,38146,15,868,878
10,1367,6,1545,1561
63,3559,17,145
51,1310,10,1752,1754
10,82617,5,662
62,647,17,1073
2,507,19,1166
57,1335,20,1734,1735
3,45478,7,806,809,829,828
14,5196,5,10,11
29,427,21,1253
20,1343,17,1566,1730,1737
42,9948,18,92
57,102,23,1484
21,3551,0,153,201
41,2097,4,259,261
10,750,17,1110
22,16940,22,962
17,5770,8,28
17,717,5,1088,1138,1089
51,387366,18,608
7,2189,13,360,365
4,133,9,1498,1499
22,524,21,1157
45,272,9,1282,1285
60,2441,17,325
14,2744,8,240
62,5134,19,13
23,316,11,1400,1406
47,1910,10,304,305,319
10,2341,0,369
46,536,11,1194
2,1487,1,1626,1653
34,68472,2,691
21,766,11,1112,1955
51,389867,0,609
15,1773,13,506,509
38,683,17,1124
53,4960,9,3,15
18,23189,23,1006
11,2168,11,267,268,269
30,1498,16,1660
28,7074,1,36,37
7,39387,16,874,875
39,3906,4,129
59,2752,0,250,254
4,21001,3,1018,1022
38,15469,18,914
59,29606,0,843
34,8734,10,76
22,2034,11,273,274
42,916,11,2032,2033
21,210270,24,522,523
36,3506,17,198,199
5,624,7,1042,1083,1043
60,19803,8,984
28,2326,12,382,383
5,361498,4,629,631,630
15,287,15,1291,1384
17,884,3,1985,1987
35,1589,7,405
46,1276,8,1768,1769
28,9614,10,72
58,38271,18,877,879
10,9725,11,86
21,1723,20,465,467,466
45,141940,12,725,730
59,3634,14,145
63,419186,13,612
23,4959,15,6,8
41,10751,8,933
19,1770,21,506,507,510,509
42,1570,5,407
35,28507,13,832,855
12,193109,1,521
16,43,18,1427,1435
37,181423,8,533,540
52,1369,18,1539
11,212340,9,553
61,10,23,1411
61,327546,18,602,603
36,61932,10,769,771
45,330808,18,606
30,309790,9,598
30,2416,17,380
17,35,21,1425,1432,1427,1435
43,13886,11,898
42,1438,21,1606
59,389866,19,614,615
62,18396,16,981,986
55,10476,22,80,81
0,1906,2,318
24,2453,6,335
59,1444,12,1610,1615
28,1476,23,1620
60,43619,4,804,806,807
61,4684,13,180
51,223060,14,549,559
1,2595,19,336
60,1111,3,1808
46,61339,8,775
29,120,1,1475,1492
0,15752,1,926
29,1193,6,1701
47,1630,0,431
46,18005,24,971
46,12115,21,950
63,75943,17,681
0,28872,0,845
53,186,15,1517
4,3975,20,142,143
56,10298,4,81
44,30558,21,835
60,5771,4,19,22,23
29,14309,3,897,904
13,338,18,1345
36,1058,0,1827,1837
54,1633,6,419
13,320067,10,592,593
29,195609,10,524,525
23,2619,3,341,349
25,2152,7,256,266
24,131233,4,737,742
25,129948,5,737,742
33,10907,19,930
17,12855,16,959
57,77,17,1443
40,1161,9,1712,1727,1725
6,565,22,1200
4,6635,17,44,46
47,968,10,1876,1877
44,2482,16,331
46,49907,18,817
26,146173,3,717,724
0,6480,7,49
40,346,20,1355
1,70943,2,697
35,6379,17,62
32,371,5,1372,1374,1375
46,353241,1,626
33,15944,16,915
22,752,16,1114,1115
24,3375,14,202
42,937,2,2025
43,19147,2,990
33,162,16,1523,1530,1529
26,6531,11,34
5,55144,3,784,785
60,290020,18,585,588
23,1701,5,451
7,118988,9,741,750
43,2795,1,245,248
61,2856,1,253
33,59780,16,770,771
6,44463,1,809
42,1243,7,1665,1786
15,1561,24,401
53,4764,18,181,183
50,15010,4,919
18,23329,8,1006
11,3020,16,233
8,70,14,1446,1465,1447,1464
26,845,24,1936
16,321150,5,593,594,595
16,56410,22,796
36,19379,10,991
12,580,8,1032,1033
3,199496,18,518
37,8331,6,126
5,6088,10,50
32,1509,7,1646,1661,1647
50,924,3,2032,2034
43,84811,22,665,667
1,947,2,2016,2019
19,6636,0,33,34,35
42,800,22,1975
6,4119,1,141
8,5010,5,9
48,16040,10,916,917
46,215831,20,549
37,4728,17,188,189
2,1640,11,416,418
25,140,11,1488
8,69348,15,695
61,1942,11,288
8,15608,13,921,926,922
6,797,16,1971
21,440,3,1232,1239,1238
57,37423,0,878,879
47,224,0,1326,1325
5,19622,19,983
0,116,19,1476
13,2242,3,361,362
19,714,18,1138,1149
56,6832,11,43,47
21,19502,19,976,977
7,2076,9,272,280
34,354,14,1356
32,6231,9,62,63
40,11329,12,934,935
36,2963,15,230
1,1825,8,481,482
14,2345,18,379
62,1327,12,1729,1733
61,12701,14,946
50,46206,2,819
57,1353,20,1554,1558
23,4379,15,174,175
26,4271,15,173
31,126997,10,736,737,739
2,534,13,1189
38,48178,22,820,822
38,1336,9,1738,1739
40,1927,9,304
49,22339,19,1010,1011
14,4211,11,164
21,376049,7,632,633
10,54,14,1467
36,13804,14,896,898
62,299,0,1391
37,29325,22,832
4,268939,15,573,591
52,22548,18,1010
4,91694,5,649
13,3152,5,208,210,209
61,10974,18,943
33,2354,1,381,383
9,2811,11,240,252,255
30,100420,22,642
45,1325,11,1743
63,1650,23,416
3,20739,14,1018
33,1098,10,1844,1845,1851
19,720,20,1089
16,1322,10,1728,1741
34,2153,20,258
57,1363,6,1553
31,4511,12,175,191
58,11166,11,943
21,7776,21,97
62,12151,5,945
59,1117,16,1808,1814
2,2436,15,320
20,3195,3,210,213
38,3726,7,158
40,18118,8,965,971
47,2239,14,356
63,117822,20,751
50,2060,18,284
64,145684,19,729
3,2025,8,275,283
46,9668,19,74
39,863,12,1940,1990,1993
51,78959,9,684
17,249415,0,569,574
41,78456,24,674
2,9950,6,85,87
42,1374,15,1536,1538
55,16483,18,925,968,974
44,8448,8,122
57,18336,20,970,986
45,2491,5,330
28,1235,19,1666,1678,1667,1679
16,444,4,1232,1234
34,2007,6,278
22,8907,21,65
8,174432,3,538,539
62,141031,14,732
31,5417,10,5
3,5557,11,17
46,2672,14,345
48,2079,16,284
21,220864,2,545
9,10035,4,85,86
18,1186,15,1702,1703
40,3243,13,216,217
58,3958,1,139,142
29,1044,12,1890
30,680,24,1125
29,3302,11,197,212,213,202
53,44,10,1437
54,296793,6,584
39,1833,10,488,491,492
41,1274,24,1762,1769
64,2202,22,365
32,179660,22,540
13,1324,17,1728
35,11100,22,930,933
33,22,13,1418,1430,1424
7,27712,10,862,863
34,17253,7,964
9,5599,15,16,17
41,128686,7,737
45,3529,7,193,199
15,33490,20,892,893
40,7927,6,102,121,124
58,4762,12,182
5,1496,12,1653,1654
4,14832,18,922,926
55,4082,20,136
33,1610,22,434,437
8,119750,19,741,750
30,348709,2,638
21,5964,1,58
44,1480,17,1630
11,12550,21,956
4,53232,19,786,787
19,211626,13,522,523
38,41316,8,803
17,6943,15,32
40,2109,15,258,259,261
34,136481,20,726
17,194359,3,520,521
12,1175,5,1704
4,3856,14,142,143
27,14264,9,896,906,904
24,2606,22,349,350
11,129,24,1489,1498,1499
55,88752,18,658
48,1138,7,1796,1797,1798,1799
61,716,15,1142
44,330807,5,606
10,1712,3,473,474
28,1815,7,490
32,40399,4,866,870
47,295792,22,584
45,43345,10,800,801
24,1116,10,1819,1821,1823
49,149582,14,708,719
8,392533,21,614,616
11,3789,12,148,155,149
36,34675,16,880,890
47,831,7,1922,1925,1926
21,3258,11,213
20,43618,20,808,814
41,5844,3,27
54,275,1,1287
41,200170,5,513,524,527
4,930,12,2045
27,1494,14,1660,1662
45,43,20,1428
49,2451,3,329,331
14,25307,16,860,1004
46,383542,8,609,624
56,1795,20,495,502
7,193107,24,518,521
5,499,17,1173
42,228959,1,550
51,6583,21,40,41
48,1935,1,302
33,137356,10,726,727
51,153531,10,708
17,2553,0,342,343
53,4619,4,180,181
11,2911,14,235
34,6689,12,39
54,99780,20,645
49,478,20,1168,1217,1180
59,192447,18,519
37,18736,24,991
10,9032,8,64
3,747,21,1110,1111
46,6346,4,53
14,376047,22,632
47,977,22,1878
27,361498,13,633,636,638
30,1595,19,432
53,2261,3,356,359
12,22622,3,1020
54,41452,18,804
34,18677,20,991
4,1084,2,1852,1853
47,6515,9,40,41
24,722,2,1089,1100
63,1742,16,477
55,166078,19,711
60,25946,13,850,851
23,21928,11,1012,1013
46,14220,11,898
26,421,18,1254
34,2261,17,353,355
49,13162,9,948
24,49906,1,827
42,226029,15,550
39,7405,12,100,107
61,1797,19,480,502
22,1481,13,1618
55,31040,23,841
15,570,8,1201,1211
35,1816,12,491
23,11132,11,928,931,929
19,330808,10,594
3,43345,22,806,809
22,4867,13,186
49,3116,10,218
56,2915,1,226,237
48,6743,8,40,43,42,41
59,3881,11,139,142
51,146675,19,728
12,7546,21,96
50,2043,17,282
15,9949,2,86,90
18,346339,20,634
19,1489,16,1658,1659
42,1871,14,306
60,450,0,1246,1247
50,18395,22,970,987
35,386,16,1270
16,1728,23,465
10,335217,8,595
12,9136,24,66
16,92872,14,652
48,2275,21,359
16,1150,15,1716,1807,1806
24,16537,21,967
35,746,10,1098,1117,1099,1116
19,288,7,1291,1378,1384,1376
48,1007,18,1859,1865,1906
11,4147,10,132,141,164,140
47,5905,2,55
49,2226,0,356
51,78188,19,684,687,686
60,7286,15,108
62,23769,18,995
0,1431,5,1597,1599
18,874,1,1987
36,701,1,1148,1151
59,667,17,1071
6,28240,6,863
38,9294,3,75
37,10598,12,95,930,933
43,4330,10,169
1,3014,24,239
19,579,10,1032
44,70707,23,702
57,6850,16,43,47
17,262804,16,572
13,6041,16,59
29,1988,9,297
26,3402,17,202
42,11495,24,935
37,18336,9,960,965
37,239782,6,566
53,59579,22,773
0,5059,14,14
36,27713,6,855,858,857
43,770,20,1956,1957
35,77928,22,675
30,3499,4,198
24,207500,24,522,526
2,99143,7,646
17,9669,22,86,91
2,10063,16,85
37,195610,11,524
13,45,15,1435
36,1807,15,491
54,154,3,1527
44,247725,19,566,567
29,243714,22,568
30,4973,1,6
43,3196,0,217
61,4501,2,161,179
31,17042,20,964,967
61,32859,1,885
35,183226,10,533,540
37,3294,6,196,212
34,168283,17,543
57,304,14,1380,1390,1383
23,18678,9,978,979
16,167145,8,538,713
8,1753,7,509,511
24,418,12,1254,1256
44,2767,15,246,248,251
44,493,13,1183
38,254,20,1309,1310
58,231,21,1319
55,20615,24,1019
30,313,2,1406
32,3688,0,152,158,157,154
36,202157,14,527
26,50070,20,827
46,183224,11,532
37,4706,3,188
64,1803,12,481
25,226027,2,546,547
56,2332,2,375
13,1467,9,1617
33,389,21,1270,1271
51,770,13,1956,1966
12,10784,15,938
33,68910,9,690,691
32,5934,7,60
50,4773,3,183
38,7993,18,124
58,4619,18,180
54,263694,22,563
18,43619,19,808
19,2855,6,242,243
37,2220,0,353
6,140,14,1499
8,683,1,1120,1135
56,14653,14,900,901
44,1625,13,431
29,844,3,1936,1938
48,164446,22,710
31,12368,14,954,955
44,12151,5,950,951
7,681,14,1120,1132,1135
14,12407,1,956
14,1572,24,411
4,156576,17,705
9,270,11,1294
8,21655,1,1022
51,1716,15,479
41,320067,6,599,605
2,1925,4,288
51,653,23,1064
61,1649,14,416
54,8400,19,123
54,18910,18,987
50,140079,8,731
50,93185,3,651
52,7527,22,104,105
9,21524,13,1022
48,273368,1,582,587
39,2398,23,328,380
14,23046,15,1007
0,109324,2,756
31,152026,20,716,718
50,51047,9,816,817
6,79728,1,682
2,94705,8,649
33,28333,1,833,857
12,7366,16,98,108
57,9950,11,82,83
50,1863,22,493
43,5612,17,24,27
1,194,1,1338
51,23046,12,996
1,196,15,1338
16,4029,11,132,133
17,246136,4,569,574
38,111105,3,761
3,7092,20,108
41,982,10,1856,1857,1879
34,291000,1,580,581
52,1440,19,1610,1611
12,287,19,1384
2,27193,7,848,850
43,674,18,1131
40,1708,4,468,469
3,233512,16,555,557
16,5235,24,11
9,83176,13,662
21,324348,3,594
41,2809,17,245,248
49,3013,14,224
9,13044,0,946,956,911
33,2581,4,350,351
25,47259,20,825
45,1992,12,300,301
56,1783,21,502
49,290019,0,584,587
5,379796,16,631
7,95343,24,653
56,132971,10,734
6,2124,16,268,270
28,4028,19,130,133
15,949,18,2028,2031
38,99,12,1483
52,110731,5,759
62,232016,3,556
3,57318,15,776,785
44,14567,10,913,919
9,36716,0,872,873
4,4369,17,167
50,2409,21,329,373
3,1676,3,452,454
21,1045,7,1891
39,698,11,1126,1145,1148
37,5472,18,25
59,3992,11,136,140,141
28,171038,24,542,543
26,1023,7,1915
31,3342,20,197
8,7527,19,96,111
28,42522,9,812
20,744,18,1096,1115
39,56220,1,791,798
11,38640,16,873,874
2,7445,21,111
42,220,20,1326,1327
40,5258,13,0,1
57,76428,3,686
3,11698,0,937,940
50,147621,10,728
16,1617,15,441
34,1200,3,1691
15,24071,13,1007
42,16636,19,966
41,1215,4,1688,1689,1694
3,5208,0,13
6,27622,0,863
16,12151,3,957
27,1034,23,1888
51,196,22,1341
52,4157,0,163
20,8760,20,65
13,206173,3,523
39,1540,1,399
64,1983,17,293
54,1495,22,1651
4,107205,5,754,756
15,10477,11,88
13,1031,20,1897,1918,1919
35,11427,11,934
29,659,16,1056,1062
11,17790,16,963,973
11,152,18,1533
27,361497,10,633,636,638
27,23481,16,1000,1006
9,241338,13,574
16,739,9,1090,1091
4,59383,8,776
19,1910,0,308,312
51,137818,2,731,734
62,290999,11,588
3,2282,14,363
51,5500,23,20
39,5208,6,1
55,14478,5,900,901
64,295793,6,588
10,21929,4,1021
60,115539,1,751,757
37,335219,14,597,639
24,1241,14,1667
49,24838,14,998,999
50,878,0,1994
0,2442,15,320
54,11,19,1417
30,1284,4,1763
10,1949,12,290
28,1548,2,397
25,3586,20,152,153
45,1207,5,1689,1691
36,105806,7,762
6,151515,12,704,705
58,7797,17,105,117,110,113
60,61339,12,778,779
21,25787,10,859,860
39,8908,24,79
11,416,7,1259
48,199494,11,512,513
47,1446,15,1611
15,21795,1,1023
42,8194,8,121,122
1,81295,17,656,682
64,5860,19,19
4,376,16,1362
18,5597,12,28,31
44,4618,9,190
60,8933,7,70,71
53,834,2,1925
40,374781,17,624,637
4,719,3,1142,1143
47,7404,24,106
42,2380,7,372
30,216,13,1322,1333
23,61727,11,768,782,781
38,16186,16,916,966
4,40147,14,875
54,1209,13,1681,1682
56,1640,17,418,419
49,10751,14,81,932,95,933
19,3158,19,208,214
42,18796,2,990
10,2923,14,235
46,229,6,1325
43,2065,16,284,285
36,32240,13,834,883,889
44,923,10,2033,2035
1,13161,18,910
51,223058,19,549,559
35,3309,3,196,197
46,24527,10,998
11,2610,1,341
4,7187,4,109
22,7926,2,97,115
24,6449,0,34,35
55,987,2,1866,1867
25,1317,16,1741
3,398,18,1277,1279
57,72,4,1443,1469,1468
29,9865,13,91,93
5,5474,15,16
53,2032,4,282,286
27,38397,12,866
4,1881,9,314
38,5815,21,27
49,15945,14,916,917
34,2510,20,332
52,4081,22,136,137
64,1578,11,410
24,50071,6,826,827
17,32136,21,836,847
52,377341,13,624,625
25,294,8,1376,1378
61,2528,20,327
24,1275,21,1763,1764
17,1698,21,450
35,2175,9,257
58,274293,0,586,591
18,23769,15,1007
52,19147,19,985
49,1476,17,1629,1631
59,10006,16,82
22,4708,8,187
49,3335,7,195
46,6941,17,42
34,70262,17,691
11,22476,20,1020
17,203,4,1336,1339
23,4369,5,174
20,560,20,1209
19,273369,20,576
42,1244,10,1665,1786
36,69348,7,688,691
19,1204,11,1687
42,104,11,1480,1482
30,8308,8,126,127
2,29327,5,845
4,38399,10,875
33,6248,21,62
45,252652,24,564
23,32751,0,888
13,13805,2,907,908
57,102401,7,644
16,1244,2,1667,1789,1779,1671
6,212339,3,552
37,12551,22,951,954
35,1009,15,1907,1913
9,406936,13,613,619,616
23,54961,14,795,799
61,27976,10,848
36,10940,4,930,933
47,5756,9,22,27
49,2453,5,329,331
44,13005,5,948,949
41,367,22,1371,1375
59,126,22,1496,1502
1,119751,5,750
7,2772,20,255
30,7904,2,103
46,38271,22,868
12,1170,14,1719
1,1273,5,1774
64,3711,11,149
42,1254,13,1787
55,1148,9,1722,1724,1803,1798
62,86481,5,659
2,47418,13,829
6,2269,10,363
29,1791,12,505
21,105807,22,765
29,268034,19,570,571,583
9,8471,21,114,119
29,161249,0,712,714
38,240,18,1302
19,120562,5,740
30,2892,1,231
36,12046,22,952
29,4409,19,175
54,59382,11,773
19,5842,6,28,29
10,413648,8,619
60,4317,18,160,162
0,2366,18,371
13,776,8,1960,1962,1963
36,1556,10,394,395
8,7928,11,112,113
21,17252,24,963
64,16734,10,975
23,2061,9,273,276
20,4101,13,132,133
43,3347,13,195,196
2,131232,4,735
1,2159,3,269
14,487,19,1172,1174
37,825,3,1920,1923,1922
55,494,7,1170,1171
57,1563,11,414,415
62,2740,12,254
6,1123,0,1809
33,5964,9,60,61
26,2533,4,333
6,511,4,1167
4,32347,11,884,893,885
2,2780,8,254
25,13560,10,906
17,286301,2,577,589
40,3649,14,156,157
2,120564,12,750
26,29327,4,839
7,16186,23,924
30,194,7,1334
52,4270,22,163
38,40530,17,803,870
49,515,18,1161,1162
19,1000,10,1860,1861
49,4201,17,163,170
37,4429,14,168
55,5698,0,22,23
43,18565,8,987,990,991
18,2851,22,242
36,2662,16,348
26,34131,12,888,891
56,1756,20,501
9,4913,10,9
23,1151,19,1713,1716
45,3187,18,216,219
6,115153,13,752
19,2570,9,342
29,224497,7,544
26,188699,13,525,541
57,649,1,1065,1070
8,81570,7,662
29,94703,18,654
56,84526,9,656,657
3,2173,16,268,365
26,1299,6,1750,1751
44,1910,0,304,305
56,60950,21,774,779
18,89317,20,660
36,21000,23,1015
29,45327,21,814,815